time,latitude,longitude,sea_surface_temperature
2016-06-30T12:00:00Z,-18.00,152.00,26.32
2016-06-30T12:00:00Z,-18.00,153.00,26.56
2016-06-30T12:00:00Z,-18.00,154.00,26.68
2016-06-30T12:00:00Z,-17.00,145.00,25.73
2016-06-30T12:00:00Z,-17.00,146.00,26.28
2016-06-30T12:00:00Z,-17.00,147.00,26.78
2016-06-30T12:00:00Z,-17.00,148.00,26.69
2016-06-30T12:00:00Z,-17.00,149.00,26.69
2016-06-30T12:00:00Z,-17.00,150.00,26.56
2016-06-30T12:00:00Z,-17.00,151.00,26.67
2016-06-30T12:00:00Z,-17.00,152.00,26.58
2016-06-30T12:00:00Z,-17.00,153.00,26.87
2016-06-30T12:00:00Z,-17.00,154.00,27.03
2016-06-30T12:00:00Z,-16.00,145.00,26.01
2016-06-30T12:00:00Z,-16.00,146.00,26.70
2016-06-30T12:00:00Z,-16.00,147.00,27.03
2016-06-30T12:00:00Z,-16.00,148.00,27.03
2016-06-30T12:00:00Z,-16.00,149.00,26.99
2016-06-30T12:00:00Z,-16.00,150.00,26.78
2016-06-30T12:00:00Z,-16.00,151.00,26.90
2016-06-30T12:00:00Z,-16.00,152.00,27.09
2016-06-30T12:00:00Z,-16.00,153.00,27.29
2016-06-30T12:00:00Z,-16.00,154.00,27.27
2016-06-30T12:00:00Z,-15.00,144.00,26.39
2016-06-30T12:00:00Z,-15.00,145.00,26.25
2016-06-30T12:00:00Z,-15.00,146.00,26.97
2016-06-30T12:00:00Z,-15.00,147.00,27.16
2016-06-30T12:00:00Z,-15.00,148.00,27.21
2016-06-30T12:00:00Z,-15.00,149.00,27.33
2016-06-30T12:00:00Z,-15.00,150.00,27.43
2016-06-30T12:00:00Z,-15.00,151.00,27.52
2016-06-30T12:00:00Z,-15.00,152.00,27.51
2016-06-30T12:00:00Z,-15.00,153.00,27.42
2016-06-30T12:00:00Z,-15.00,154.00,27.41
2016-06-30T12:00:00Z,-14.00,144.00,26.54
2016-06-30T12:00:00Z,-14.00,145.00,26.99
2016-06-30T12:00:00Z,-14.00,146.00,27.37
2016-06-30T12:00:00Z,-14.00,147.00,27.47
2016-06-30T12:00:00Z,-14.00,148.00,27.50
2016-06-30T12:00:00Z,-14.00,149.00,27.58
2016-06-30T12:00:00Z,-14.00,150.00,27.71
2016-06-30T12:00:00Z,-14.00,151.00,27.74
2016-06-30T12:00:00Z,-14.00,152.00,27.73
2016-06-30T12:00:00Z,-14.00,153.00,27.69
2016-06-30T12:00:00Z,-14.00,154.00,27.70
2016-06-30T12:00:00Z,-13.00,143.00,26.61
2016-06-30T12:00:00Z,-13.00,144.00,27.02
2016-06-30T12:00:00Z,-13.00,145.00,27.52
2016-06-30T12:00:00Z,-13.00,146.00,27.69
2016-06-30T12:00:00Z,-13.00,147.00,27.79
2016-06-30T12:00:00Z,-13.00,148.00,27.83
2016-06-30T12:00:00Z,-13.00,149.00,27.86
2016-06-30T12:00:00Z,-13.00,150.00,27.87
2016-06-30T12:00:00Z,-13.00,151.00,27.83
2016-06-30T12:00:00Z,-13.00,152.00,27.80
2016-06-30T12:00:00Z,-13.00,153.00,27.84
2016-06-30T12:00:00Z,-13.00,154.00,27.89
2016-06-30T12:00:00Z,-12.00,142.00,27.38
2016-06-30T12:00:00Z,-12.00,143.00,26.98
2016-06-30T12:00:00Z,-12.00,144.00,27.25
2016-06-30T12:00:00Z,-12.00,145.00,27.70
2016-06-30T12:00:00Z,-12.00,146.00,27.82
2016-06-30T12:00:00Z,-12.00,147.00,27.88
2016-06-30T12:00:00Z,-12.00,148.00,27.95
2016-06-30T12:00:00Z,-12.00,149.00,27.95
2016-06-30T12:00:00Z,-12.00,150.00,27.91
2016-06-30T12:00:00Z,-12.00,151.00,27.83
2016-06-30T12:00:00Z,-12.00,152.00,27.83
2016-06-30T12:00:00Z,-12.00,153.00,27.76
2016-06-30T12:00:00Z,-12.00,154.00,27.76
2016-06-30T12:00:00Z,-11.00,142.00,27.48
2016-06-30T12:00:00Z,-11.00,143.00,27.44
2016-06-30T12:00:00Z,-11.00,144.00,27.43
2016-06-30T12:00:00Z,-11.00,145.00,27.69
2016-06-30T12:00:00Z,-11.00,146.00,27.81
2016-06-30T12:00:00Z,-11.00,147.00,27.89
2016-06-30T12:00:00Z,-11.00,148.00,27.88
2016-06-30T12:00:00Z,-11.00,149.00,27.87
2016-06-30T12:00:00Z,-11.00,150.00,27.71
2016-06-30T12:00:00Z,-11.00,151.00,27.42
2016-06-30T12:00:00Z,-11.00,152.00,27.61
2016-06-30T12:00:00Z,-11.00,153.00,27.88
2016-06-30T12:00:00Z,-11.00,154.00,28.03
2016-06-30T12:00:00Z,-10.00,142.00,27.71
2016-06-30T12:00:00Z,-10.00,143.00,27.74
2016-06-30T12:00:00Z,-10.00,144.00,27.57
2016-06-30T12:00:00Z,-10.00,145.00,27.65
2016-06-30T12:00:00Z,-10.00,146.00,27.86
2016-06-30T12:00:00Z,-10.00,147.00,27.87
2016-06-30T12:00:00Z,-10.00,148.00,27.55
2016-06-30T12:00:00Z,-10.00,149.00,27.59
2016-06-30T12:00:00Z,-10.00,150.00,28.05
2016-06-30T12:00:00Z,-10.00,151.00,27.80
2016-06-30T12:00:00Z,-10.00,152.00,28.10
2016-06-30T12:00:00Z,-10.00,153.00,28.24
2016-06-30T12:00:00Z,-10.00,154.00,28.33
2016-06-30T12:00:00Z,-9.00,142.00,27.75
2016-06-30T12:00:00Z,-9.00,143.00,27.91
2016-06-30T12:00:00Z,-9.00,144.00,27.94
2016-06-30T12:00:00Z,-9.00,145.00,27.84
2016-06-30T12:00:00Z,-9.00,146.00,28.16
2016-06-30T12:00:00Z,-9.00,147.00,28.32
2016-06-30T12:00:00Z,-9.00,149.00,28.69
2016-06-30T12:00:00Z,-9.00,150.00,28.44
2016-06-30T12:00:00Z,-9.00,151.00,28.08
2016-06-30T12:00:00Z,-9.00,152.00,28.32
2016-06-30T12:00:00Z,-9.00,153.00,28.40
2016-06-30T12:00:00Z,-9.00,154.00,28.59
2016-07-31T12:00:00Z,-24.00,151.00,20.27
2016-07-31T12:00:00Z,-24.00,152.00,21.73
2016-07-31T12:00:00Z,-24.00,153.00,23.23
2016-07-31T12:00:00Z,-24.00,154.00,23.96
2016-07-31T12:00:00Z,-23.00,150.00,19.62
2016-07-31T12:00:00Z,-23.00,151.00,21.76
2016-07-31T12:00:00Z,-23.00,152.00,23.02
2016-07-31T12:00:00Z,-23.00,153.00,23.48
2016-07-31T12:00:00Z,-23.00,154.00,24.12
2016-07-31T12:00:00Z,-22.00,149.00,20.64
2016-07-31T12:00:00Z,-22.00,150.00,21.76
2016-07-31T12:00:00Z,-22.00,151.00,23.32
2016-07-31T12:00:00Z,-22.00,152.00,23.83
2016-07-31T12:00:00Z,-22.00,153.00,24.10
2016-07-31T12:00:00Z,-22.00,154.00,24.94
2016-07-31T12:00:00Z,-21.00,149.00,22.36
2016-07-31T12:00:00Z,-21.00,150.00,23.58
2016-07-31T12:00:00Z,-21.00,151.00,24.19
2016-07-31T12:00:00Z,-21.00,152.00,24.93
2016-07-31T12:00:00Z,-21.00,153.00,25.18
2016-07-31T12:00:00Z,-21.00,154.00,25.27
2016-07-31T12:00:00Z,-20.00,148.00,23.80
2016-07-31T12:00:00Z,-20.00,149.00,24.09
2016-07-31T12:00:00Z,-20.00,150.00,24.59
2016-07-31T12:00:00Z,-20.00,151.00,25.21
2016-07-31T12:00:00Z,-20.00,152.00,25.39
2016-07-31T12:00:00Z,-20.00,153.00,25.41
2016-07-31T12:00:00Z,-20.00,154.00,25.24
2016-07-31T12:00:00Z,-19.00,146.00,23.49
2016-07-31T12:00:00Z,-19.00,147.00,24.11
2016-07-31T12:00:00Z,-19.00,148.00,25.12
2016-07-31T12:00:00Z,-19.00,149.00,25.35
2016-07-31T12:00:00Z,-19.00,150.00,25.44
2016-07-31T12:00:00Z,-19.00,151.00,25.48
2016-07-31T12:00:00Z,-19.00,152.00,25.47
2016-07-31T12:00:00Z,-19.00,153.00,25.51
2016-07-31T12:00:00Z,-19.00,154.00,25.36
2016-07-31T12:00:00Z,-18.00,146.00,24.37
2016-07-31T12:00:00Z,-18.00,147.00,25.59
2016-07-31T12:00:00Z,-18.00,148.00,25.65
2016-07-31T12:00:00Z,-18.00,149.00,25.48
2016-07-31T12:00:00Z,-18.00,150.00,25.46
2016-07-31T12:00:00Z,-18.00,151.00,25.43
2016-07-31T12:00:00Z,-18.00,152.00,25.48
2016-07-31T12:00:00Z,-18.00,153.00,25.61
2016-07-31T12:00:00Z,-18.00,154.00,25.66
2016-07-31T12:00:00Z,-17.00,145.00,24.30
2016-07-31T12:00:00Z,-17.00,146.00,25.20
2016-07-31T12:00:00Z,-17.00,147.00,25.93
2016-07-31T12:00:00Z,-17.00,148.00,25.78
2016-07-31T12:00:00Z,-17.00,149.00,25.83
2016-07-31T12:00:00Z,-17.00,150.00,25.78
2016-07-31T12:00:00Z,-17.00,151.00,25.89
2016-07-31T12:00:00Z,-17.00,152.00,25.86
2016-07-31T12:00:00Z,-17.00,153.00,25.94
2016-07-31T12:00:00Z,-17.00,154.00,25.90
2016-07-31T12:00:00Z,-16.00,145.00,24.82
2016-07-31T12:00:00Z,-16.00,146.00,25.90
2016-07-31T12:00:00Z,-16.00,147.00,26.27
2016-07-31T12:00:00Z,-16.00,148.00,26.16
2016-07-31T12:00:00Z,-16.00,149.00,26.19
2016-07-31T12:00:00Z,-16.00,150.00,26.23
2016-07-31T12:00:00Z,-16.00,151.00,26.27
2016-07-31T12:00:00Z,-16.00,152.00,26.21
2016-07-31T12:00:00Z,-16.00,153.00,26.20
2016-07-31T12:00:00Z,-16.00,154.00,26.30
2016-07-31T12:00:00Z,-15.00,144.00,25.33
2016-07-31T12:00:00Z,-15.00,145.00,25.15
2016-07-31T12:00:00Z,-15.00,146.00,26.21
2016-07-31T12:00:00Z,-15.00,147.00,26.43
2016-07-31T12:00:00Z,-15.00,148.00,26.43
2016-07-31T12:00:00Z,-15.00,149.00,26.38
2016-07-31T12:00:00Z,-15.00,150.00,26.48
2016-07-31T12:00:00Z,-15.00,151.00,26.56
2016-07-31T12:00:00Z,-15.00,152.00,26.62
2016-07-31T12:00:00Z,-15.00,153.00,26.69
2016-07-31T12:00:00Z,-15.00,154.00,26.74
2016-07-31T12:00:00Z,-14.00,144.00,25.53
2016-07-31T12:00:00Z,-14.00,145.00,26.09
2016-07-31T12:00:00Z,-14.00,146.00,26.48
2016-07-31T12:00:00Z,-14.00,147.00,26.63
2016-07-31T12:00:00Z,-14.00,148.00,26.68
2016-07-31T12:00:00Z,-14.00,149.00,26.65
2016-07-31T12:00:00Z,-14.00,150.00,26.73
2016-07-31T12:00:00Z,-14.00,151.00,26.79
2016-07-31T12:00:00Z,-14.00,152.00,26.85
2016-07-31T12:00:00Z,-14.00,153.00,27.06
2016-07-31T12:00:00Z,-14.00,154.00,27.16
2016-07-31T12:00:00Z,-13.00,143.00,25.50
2016-07-31T12:00:00Z,-13.00,144.00,26.07
2016-07-31T12:00:00Z,-13.00,145.00,26.69
2016-07-31T12:00:00Z,-13.00,146.00,26.79
2016-07-31T12:00:00Z,-13.00,147.00,26.76
2016-07-31T12:00:00Z,-13.00,148.00,26.76
2016-07-31T12:00:00Z,-13.00,149.00,26.85
2016-07-31T12:00:00Z,-13.00,150.00,26.89
2016-07-31T12:00:00Z,-13.00,151.00,26.92
2016-07-31T12:00:00Z,-13.00,152.00,26.94
2016-07-31T12:00:00Z,-13.00,153.00,27.03
2016-07-31T12:00:00Z,-13.00,154.00,27.25
2016-07-31T12:00:00Z,-12.00,142.00,26.05
2016-07-31T12:00:00Z,-12.00,143.00,25.75
2016-07-31T12:00:00Z,-12.00,144.00,26.31
2016-07-31T12:00:00Z,-12.00,145.00,26.86
2016-07-31T12:00:00Z,-12.00,146.00,26.87
2016-07-31T12:00:00Z,-12.00,147.00,26.88
2016-07-31T12:00:00Z,-12.00,148.00,26.94
2016-07-31T12:00:00Z,-12.00,149.00,26.96
2016-07-31T12:00:00Z,-12.00,150.00,26.98
2016-07-31T12:00:00Z,-12.00,151.00,26.89
2016-07-31T12:00:00Z,-12.00,152.00,26.91
2016-07-31T12:00:00Z,-12.00,153.00,26.89
2016-07-31T12:00:00Z,-12.00,154.00,27.18
2016-07-31T12:00:00Z,-11.00,142.00,26.13
2016-07-31T12:00:00Z,-11.00,143.00,26.15
2016-07-31T12:00:00Z,-11.00,144.00,26.49
2016-07-31T12:00:00Z,-11.00,145.00,26.87
2016-07-31T12:00:00Z,-11.00,146.00,26.91
2016-07-31T12:00:00Z,-11.00,147.00,26.86
2016-07-31T12:00:00Z,-11.00,148.00,26.87
2016-07-31T12:00:00Z,-11.00,149.00,26.94
2016-07-31T12:00:00Z,-11.00,150.00,26.84
2016-07-31T12:00:00Z,-11.00,151.00,26.63
2016-07-31T12:00:00Z,-11.00,152.00,27.02
2016-07-31T12:00:00Z,-11.00,153.00,27.40
2016-07-31T12:00:00Z,-11.00,154.00,27.59
2016-07-31T12:00:00Z,-10.00,142.00,26.41
2016-07-31T12:00:00Z,-10.00,143.00,26.57
2016-07-31T12:00:00Z,-10.00,144.00,26.68
2016-07-31T12:00:00Z,-10.00,145.00,26.79
2016-07-31T12:00:00Z,-10.00,146.00,26.93
2016-07-31T12:00:00Z,-10.00,147.00,26.83
2016-07-31T12:00:00Z,-10.00,148.00,26.53
2016-07-31T12:00:00Z,-10.00,149.00,26.61
2016-07-31T12:00:00Z,-10.00,150.00,27.24
2016-07-31T12:00:00Z,-10.00,151.00,27.41
2016-07-31T12:00:00Z,-10.00,152.00,27.83
2016-07-31T12:00:00Z,-10.00,153.00,28.10
2016-07-31T12:00:00Z,-10.00,154.00,28.21
2016-07-31T12:00:00Z,-9.00,142.00,26.47
2016-07-31T12:00:00Z,-9.00,143.00,26.70
2016-07-31T12:00:00Z,-9.00,144.00,26.95
2016-07-31T12:00:00Z,-9.00,145.00,26.92
2016-07-31T12:00:00Z,-9.00,146.00,27.19
2016-07-31T12:00:00Z,-9.00,147.00,27.25
2016-07-31T12:00:00Z,-9.00,149.00,27.99
2016-07-31T12:00:00Z,-9.00,150.00,27.70
2016-07-31T12:00:00Z,-9.00,151.00,27.74
2016-07-31T12:00:00Z,-9.00,152.00,27.96
2016-07-31T12:00:00Z,-9.00,153.00,28.11
2016-07-31T12:00:00Z,-9.00,154.00,28.30
2016-08-31T12:00:00Z,-24.00,151.00,20.15
2016-08-31T12:00:00Z,-24.00,152.00,21.51
2016-08-31T12:00:00Z,-24.00,153.00,22.94
2016-08-31T12:00:00Z,-24.00,154.00,23.41
2016-08-31T12:00:00Z,-23.00,150.00,19.89
2016-08-31T12:00:00Z,-23.00,151.00,21.03
2016-08-31T12:00:00Z,-23.00,152.00,22.20
2016-08-31T12:00:00Z,-23.00,153.00,22.97
2016-08-31T12:00:00Z,-23.00,154.00,23.63
2016-08-31T12:00:00Z,-22.00,149.00,20.89
2016-08-31T12:00:00Z,-22.00,150.00,21.42
2016-08-31T12:00:00Z,-22.00,151.00,22.31
2016-08-31T12:00:00Z,-22.00,152.00,22.99
2016-08-31T12:00:00Z,-22.00,153.00,23.62
2016-08-31T12:00:00Z,-22.00,154.00,24.22
2016-08-31T12:00:00Z,-21.00,149.00,21.79
2016-08-31T12:00:00Z,-21.00,150.00,22.77
2016-08-31T12:00:00Z,-21.00,151.00,23.46
2016-08-31T12:00:00Z,-21.00,152.00,24.13
2016-08-31T12:00:00Z,-21.00,153.00,24.32
2016-08-31T12:00:00Z,-21.00,154.00,24.38
2016-08-31T12:00:00Z,-20.00,148.00,22.95
2016-08-31T12:00:00Z,-20.00,149.00,23.26
2016-08-31T12:00:00Z,-20.00,150.00,23.77
2016-08-31T12:00:00Z,-20.00,151.00,24.41
2016-08-31T12:00:00Z,-20.00,152.00,24.58
2016-08-31T12:00:00Z,-20.00,153.00,24.47
2016-08-31T12:00:00Z,-20.00,154.00,24.43
2016-08-31T12:00:00Z,-19.00,146.00,22.94
2016-08-31T12:00:00Z,-19.00,147.00,23.40
2016-08-31T12:00:00Z,-19.00,148.00,24.16
2016-08-31T12:00:00Z,-19.00,149.00,24.50
2016-08-31T12:00:00Z,-19.00,150.00,24.63
2016-08-31T12:00:00Z,-19.00,151.00,24.66
2016-08-31T12:00:00Z,-19.00,152.00,24.56
2016-08-31T12:00:00Z,-19.00,153.00,24.50
2016-08-31T12:00:00Z,-19.00,154.00,24.67
2016-08-31T12:00:00Z,-18.00,146.00,23.48
2016-08-31T12:00:00Z,-18.00,147.00,24.69
2016-08-31T12:00:00Z,-18.00,148.00,24.92
2016-08-31T12:00:00Z,-18.00,149.00,24.92
2016-08-31T12:00:00Z,-18.00,150.00,24.74
2016-08-31T12:00:00Z,-18.00,151.00,24.82
2016-08-31T12:00:00Z,-18.00,152.00,24.85
2016-08-31T12:00:00Z,-18.00,153.00,24.76
2016-08-31T12:00:00Z,-18.00,154.00,24.77
2016-08-31T12:00:00Z,-17.00,145.00,23.72
2016-08-31T12:00:00Z,-17.00,146.00,24.52
2016-08-31T12:00:00Z,-17.00,147.00,25.36
2016-08-31T12:00:00Z,-17.00,148.00,25.31
2016-08-31T12:00:00Z,-17.00,149.00,25.31
2016-08-31T12:00:00Z,-17.00,150.00,25.07
2016-08-31T12:00:00Z,-17.00,151.00,25.13
2016-08-31T12:00:00Z,-17.00,152.00,25.28
2016-08-31T12:00:00Z,-17.00,153.00,25.31
2016-08-31T12:00:00Z,-17.00,154.00,25.33
2016-08-31T12:00:00Z,-16.00,145.00,24.03
2016-08-31T12:00:00Z,-16.00,146.00,25.13
2016-08-31T12:00:00Z,-16.00,147.00,25.69
2016-08-31T12:00:00Z,-16.00,148.00,25.74
2016-08-31T12:00:00Z,-16.00,149.00,25.58
2016-08-31T12:00:00Z,-16.00,150.00,25.43
2016-08-31T12:00:00Z,-16.00,151.00,25.42
2016-08-31T12:00:00Z,-16.00,152.00,25.56
2016-08-31T12:00:00Z,-16.00,153.00,25.80
2016-08-31T12:00:00Z,-16.00,154.00,25.89
2016-08-31T12:00:00Z,-15.00,144.00,24.92
2016-08-31T12:00:00Z,-15.00,145.00,24.35
2016-08-31T12:00:00Z,-15.00,146.00,25.48
2016-08-31T12:00:00Z,-15.00,147.00,25.87
2016-08-31T12:00:00Z,-15.00,148.00,25.92
2016-08-31T12:00:00Z,-15.00,149.00,25.95
2016-08-31T12:00:00Z,-15.00,150.00,25.86
2016-08-31T12:00:00Z,-15.00,151.00,26.00
2016-08-31T12:00:00Z,-15.00,152.00,26.14
2016-08-31T12:00:00Z,-15.00,153.00,26.21
2016-08-31T12:00:00Z,-15.00,154.00,26.20
2016-08-31T12:00:00Z,-14.00,144.00,24.90
2016-08-31T12:00:00Z,-14.00,145.00,25.40
2016-08-31T12:00:00Z,-14.00,146.00,25.90
2016-08-31T12:00:00Z,-14.00,147.00,26.05
2016-08-31T12:00:00Z,-14.00,148.00,26.13
2016-08-31T12:00:00Z,-14.00,149.00,26.21
2016-08-31T12:00:00Z,-14.00,150.00,26.20
2016-08-31T12:00:00Z,-14.00,151.00,26.27
2016-08-31T12:00:00Z,-14.00,152.00,26.43
2016-08-31T12:00:00Z,-14.00,153.00,26.41
2016-08-31T12:00:00Z,-14.00,154.00,26.38
2016-08-31T12:00:00Z,-13.00,143.00,24.96
2016-08-31T12:00:00Z,-13.00,144.00,25.47
2016-08-31T12:00:00Z,-13.00,145.00,26.01
2016-08-31T12:00:00Z,-13.00,146.00,26.11
2016-08-31T12:00:00Z,-13.00,147.00,26.13
2016-08-31T12:00:00Z,-13.00,148.00,26.25
2016-08-31T12:00:00Z,-13.00,149.00,26.35
2016-08-31T12:00:00Z,-13.00,150.00,26.36
2016-08-31T12:00:00Z,-13.00,151.00,26.40
2016-08-31T12:00:00Z,-13.00,152.00,26.48
2016-08-31T12:00:00Z,-13.00,153.00,26.55
2016-08-31T12:00:00Z,-13.00,154.00,26.56
2016-08-31T12:00:00Z,-12.00,142.00,25.80
2016-08-31T12:00:00Z,-12.00,143.00,25.27
2016-08-31T12:00:00Z,-12.00,144.00,25.75
2016-08-31T12:00:00Z,-12.00,145.00,26.25
2016-08-31T12:00:00Z,-12.00,146.00,26.34
2016-08-31T12:00:00Z,-12.00,147.00,26.35
2016-08-31T12:00:00Z,-12.00,148.00,26.35
2016-08-31T12:00:00Z,-12.00,149.00,26.44
2016-08-31T12:00:00Z,-12.00,150.00,26.44
2016-08-31T12:00:00Z,-12.00,151.00,26.45
2016-08-31T12:00:00Z,-12.00,152.00,26.51
2016-08-31T12:00:00Z,-12.00,153.00,26.54
2016-08-31T12:00:00Z,-12.00,154.00,26.70
2016-08-31T12:00:00Z,-11.00,142.00,25.88
2016-08-31T12:00:00Z,-11.00,143.00,25.69
2016-08-31T12:00:00Z,-11.00,144.00,25.95
2016-08-31T12:00:00Z,-11.00,145.00,26.37
2016-08-31T12:00:00Z,-11.00,146.00,26.47
2016-08-31T12:00:00Z,-11.00,147.00,26.40
2016-08-31T12:00:00Z,-11.00,148.00,26.34
2016-08-31T12:00:00Z,-11.00,149.00,26.39
2016-08-31T12:00:00Z,-11.00,150.00,26.35
2016-08-31T12:00:00Z,-11.00,151.00,26.36
2016-08-31T12:00:00Z,-11.00,152.00,26.78
2016-08-31T12:00:00Z,-11.00,153.00,27.01
2016-08-31T12:00:00Z,-11.00,154.00,27.15
2016-08-31T12:00:00Z,-10.00,142.00,26.15
2016-08-31T12:00:00Z,-10.00,143.00,26.16
2016-08-31T12:00:00Z,-10.00,144.00,26.14
2016-08-31T12:00:00Z,-10.00,145.00,26.32
2016-08-31T12:00:00Z,-10.00,146.00,26.49
2016-08-31T12:00:00Z,-10.00,147.00,26.40
2016-08-31T12:00:00Z,-10.00,148.00,26.14
2016-08-31T12:00:00Z,-10.00,149.00,26.32
2016-08-31T12:00:00Z,-10.00,150.00,27.16
2016-08-31T12:00:00Z,-10.00,151.00,27.31
2016-08-31T12:00:00Z,-10.00,152.00,27.59
2016-08-31T12:00:00Z,-10.00,153.00,27.67
2016-08-31T12:00:00Z,-10.00,154.00,27.74
2016-08-31T12:00:00Z,-9.00,142.00,26.33
2016-08-31T12:00:00Z,-9.00,143.00,26.44
2016-08-31T12:00:00Z,-9.00,144.00,26.62
2016-08-31T12:00:00Z,-9.00,145.00,26.60
2016-08-31T12:00:00Z,-9.00,146.00,26.76
2016-08-31T12:00:00Z,-9.00,147.00,26.74
2016-08-31T12:00:00Z,-9.00,149.00,27.85
2016-08-31T12:00:00Z,-9.00,150.00,27.67
2016-08-31T12:00:00Z,-9.00,151.00,27.59
2016-08-31T12:00:00Z,-9.00,152.00,27.78
2016-08-31T12:00:00Z,-9.00,153.00,27.93
2016-08-31T12:00:00Z,-9.00,154.00,28.15
2016-09-30T12:00:00Z,-24.00,151.00,21.97
2016-09-30T12:00:00Z,-24.00,152.00,22.29
2016-09-30T12:00:00Z,-24.00,153.00,23.48
2016-09-30T12:00:00Z,-24.00,154.00,23.85
2016-09-30T12:00:00Z,-23.00,150.00,21.93
2016-09-30T12:00:00Z,-23.00,151.00,22.36
2016-09-30T12:00:00Z,-23.00,152.00,22.81
2016-09-30T12:00:00Z,-23.00,153.00,23.62
2016-09-30T12:00:00Z,-23.00,154.00,24.17
2016-09-30T12:00:00Z,-22.00,149.00,23.03
2016-09-30T12:00:00Z,-22.00,150.00,22.82
2016-09-30T12:00:00Z,-22.00,151.00,23.23
2016-09-30T12:00:00Z,-22.00,152.00,23.55
2016-09-30T12:00:00Z,-22.00,153.00,24.07
2016-09-30T12:00:00Z,-22.00,154.00,24.49
2016-09-30T12:00:00Z,-21.00,149.00,23.39
2016-09-30T12:00:00Z,-21.00,150.00,23.62
2016-09-30T12:00:00Z,-21.00,151.00,24.05
2016-09-30T12:00:00Z,-21.00,152.00,24.63
2016-09-30T12:00:00Z,-21.00,153.00,24.71
2016-09-30T12:00:00Z,-21.00,154.00,24.63
2016-09-30T12:00:00Z,-20.00,148.00,24.33
2016-09-30T12:00:00Z,-20.00,149.00,24.18
2016-09-30T12:00:00Z,-20.00,150.00,24.44
2016-09-30T12:00:00Z,-20.00,151.00,24.92
2016-09-30T12:00:00Z,-20.00,152.00,24.97
2016-09-30T12:00:00Z,-20.00,153.00,24.84
2016-09-30T12:00:00Z,-20.00,154.00,24.57
2016-09-30T12:00:00Z,-19.00,146.00,24.75
2016-09-30T12:00:00Z,-19.00,147.00,24.84
2016-09-30T12:00:00Z,-19.00,148.00,25.07
2016-09-30T12:00:00Z,-19.00,149.00,25.31
2016-09-30T12:00:00Z,-19.00,150.00,25.22
2016-09-30T12:00:00Z,-19.00,151.00,24.92
2016-09-30T12:00:00Z,-19.00,152.00,24.94
2016-09-30T12:00:00Z,-19.00,153.00,24.97
2016-09-30T12:00:00Z,-19.00,154.00,24.94
2016-09-30T12:00:00Z,-18.00,146.00,25.08
2016-09-30T12:00:00Z,-18.00,147.00,25.63
2016-09-30T12:00:00Z,-18.00,148.00,25.74
2016-09-30T12:00:00Z,-18.00,149.00,25.41
2016-09-30T12:00:00Z,-18.00,150.00,25.23
2016-09-30T12:00:00Z,-18.00,151.00,25.08
2016-09-30T12:00:00Z,-18.00,152.00,25.10
2016-09-30T12:00:00Z,-18.00,153.00,25.17
2016-09-30T12:00:00Z,-18.00,154.00,25.20
2016-09-30T12:00:00Z,-17.00,145.00,25.46
2016-09-30T12:00:00Z,-17.00,146.00,25.60
2016-09-30T12:00:00Z,-17.00,147.00,25.97
2016-09-30T12:00:00Z,-17.00,148.00,25.70
2016-09-30T12:00:00Z,-17.00,149.00,25.51
2016-09-30T12:00:00Z,-17.00,150.00,25.70
2016-09-30T12:00:00Z,-17.00,151.00,25.58
2016-09-30T12:00:00Z,-17.00,152.00,25.61
2016-09-30T12:00:00Z,-17.00,153.00,25.66
2016-09-30T12:00:00Z,-17.00,154.00,25.71
2016-09-30T12:00:00Z,-16.00,145.00,25.54
2016-09-30T12:00:00Z,-16.00,146.00,25.98
2016-09-30T12:00:00Z,-16.00,147.00,26.04
2016-09-30T12:00:00Z,-16.00,148.00,25.77
2016-09-30T12:00:00Z,-16.00,149.00,25.80
2016-09-30T12:00:00Z,-16.00,150.00,26.04
2016-09-30T12:00:00Z,-16.00,151.00,26.07
2016-09-30T12:00:00Z,-16.00,152.00,26.00
2016-09-30T12:00:00Z,-16.00,153.00,26.06
2016-09-30T12:00:00Z,-16.00,154.00,26.05
2016-09-30T12:00:00Z,-15.00,144.00,27.03
2016-09-30T12:00:00Z,-15.00,145.00,25.73
2016-09-30T12:00:00Z,-15.00,146.00,26.15
2016-09-30T12:00:00Z,-15.00,147.00,26.23
2016-09-30T12:00:00Z,-15.00,148.00,26.09
2016-09-30T12:00:00Z,-15.00,149.00,26.11
2016-09-30T12:00:00Z,-15.00,150.00,26.34
2016-09-30T12:00:00Z,-15.00,151.00,26.35
2016-09-30T12:00:00Z,-15.00,152.00,26.32
2016-09-30T12:00:00Z,-15.00,153.00,26.46
2016-09-30T12:00:00Z,-15.00,154.00,26.51
2016-09-30T12:00:00Z,-14.00,144.00,26.09
2016-09-30T12:00:00Z,-14.00,145.00,26.20
2016-09-30T12:00:00Z,-14.00,146.00,26.35
2016-09-30T12:00:00Z,-14.00,147.00,26.42
2016-09-30T12:00:00Z,-14.00,148.00,26.46
2016-09-30T12:00:00Z,-14.00,149.00,26.50
2016-09-30T12:00:00Z,-14.00,150.00,26.56
2016-09-30T12:00:00Z,-14.00,151.00,26.47
2016-09-30T12:00:00Z,-14.00,152.00,26.44
2016-09-30T12:00:00Z,-14.00,153.00,26.48
2016-09-30T12:00:00Z,-14.00,154.00,26.72
2016-09-30T12:00:00Z,-13.00,143.00,26.07
